Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
12:08:00.104 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.450000,306.597348,-0.000000,-0.039270,0.000000,0.078540,360.000000,194.000000,FALSE,0.950000,6.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:00.204 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.450000,306.336994,-0.000000,-0.039270,0.000000,0.078540,360.000000,225.250000,FALSE,0.950000,6.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:00.305 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.450000,306.058888,-0.000000,-0.039270,0.000000,0.078540,360.000000,257.000000,FALSE,0.950000,6.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:00.406 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.450000,305.785392,-0.000000,-0.039270,0.000000,0.078540,360.000000,288.750000,FALSE,0.950000,6.750000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:00.506 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.450000,305.516159,-0.000000,-0.039270,0.000000,0.078540,360.000000,320.500000,FALSE,0.950000,6.750000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:00.607 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.650000,305.235998,-0.000000,-0.039270,0.000000,0.078540,360.000000,351.250000,FALSE,0.080250,5.750000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:00.708 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.600000,304.971078,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.500000,TRUE,0.024500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:00.810 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.600000,304.696547,-0.000000,-0.039270,0.000000,0.078540,360.000000,358.000000,TRUE,0.091250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:00.910 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.650000,304.415833,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.250000,TRUE,0.040500,1.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:01.010 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.650000,304.144412,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.250000,TRUE,0.061125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:01.112 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.650000,303.801583,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.250000,TRUE,0.063375,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:01.212 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.650000,303.532178,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.250000,TRUE,0.065250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:01.314 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.650000,303.266455,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.250000,TRUE,0.067125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:01.414 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.650000,302.981202,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.250000,TRUE,0.069000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:01.516 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,302.690705,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.250000,TRUE,0.070875,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:01.616 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.700000,302.411727,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.250000,TRUE,0.072750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:01.717 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,302.146821,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.250000,TRUE,0.074625,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:01.819 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,301.891472,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.250000,TRUE,0.076500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:01.919 PM 03/06/2015,Teleop Enabled,0.000000,24.000000,12.650000,301.631679,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.250000,TRUE,0.078375,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:02.019 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.650000,301.366386,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.250000,TRUE,0.080250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:02.120 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.650000,301.102731,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.250000,TRUE,0.082125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:02.221 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.650000,300.847908,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.250000,TRUE,0.084000,0.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:02.321 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.650000,300.588043,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.250000,TRUE,0.085875,1.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:02.424 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.650000,300.321455,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.250000,TRUE,0.087750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:02.524 PM 03/06/2015,Teleop Enabled,0.000000,22.000000,12.700000,300.054040,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.250000,TRUE,0.089625,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:02.624 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,299.802795,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.250000,TRUE,0.091500,0.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:02.724 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.700000,299.541297,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.250000,TRUE,0.093375,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:02.825 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.700000,299.285042,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.250000,TRUE,0.095250,1.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:02.927 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,299.036986,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.250000,TRUE,0.097125,1.500000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:03.027 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.650000,298.778492,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.500000,TRUE,0.099000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:03.129 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.650000,298.510629,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.500000,TRUE,0.091250,1.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:03.229 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.650000,298.237253,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.500000,TRUE,0.092500,1.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:03.331 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.650000,297.957311,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.500000,TRUE,0.093750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:03.432 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.650000,297.698766,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.500000,TRUE,0.095250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:03.534 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.700000,297.368809,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.500000,TRUE,0.096500,1.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:03.635 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,297.094496,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.500000,TRUE,0.097750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:03.736 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.650000,296.816845,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.500000,TRUE,0.099000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:03.836 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,296.554437,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.500000,TRUE,0.100250,1.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:03.937 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.650000,296.289890,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.500000,TRUE,0.101500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:04.038 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.650000,296.023186,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.500000,TRUE,0.102750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:04.138 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.650000,295.756728,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.500000,TRUE,0.104000,1.625000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:04.239 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.650000,295.490229,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.500000,TRUE,0.105250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:04.339 PM 03/06/2015,Teleop Enabled,0.000000,22.000000,12.650000,295.225985,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.500000,TRUE,0.106500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:04.441 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.650000,294.941327,-0.000000,-0.039270,0.000000,0.078540,360.000000,359.500000,TRUE,0.107750,1.625000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:04.542 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,294.662694,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.071750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:04.643 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,294.396930,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.080875,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:04.745 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,294.173063,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.080250,1.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:04.845 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,293.911742,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.079625,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:04.946 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,293.642632,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.079000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:05.048 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.650000,293.356510,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.078375,1.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:05.149 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.650000,293.096735,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.077750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:05.250 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,292.836839,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.077000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:05.350 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.700000,292.503567,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.076500,1.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:05.452 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.650000,292.247366,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.075750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:05.554 PM 03/06/2015,Teleop Enabled,0.000000,23.000000,12.700000,291.977671,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.075125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:05.655 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,291.710718,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.074500,1.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:05.756 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,291.441683,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.073875,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:05.857 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,291.181086,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.073250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:05.957 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,290.916508,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.072625,0.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:06.059 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.650000,290.648540,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.072000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:06.159 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,290.386853,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.071375,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:06.261 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.650000,290.121092,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.070750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:06.362 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.650000,289.854074,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.070125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:06.463 PM 03/06/2015,Teleop Enabled,0.000000,26.000000,12.700000,289.579153,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.069500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:06.564 PM 03/06/2015,Teleop Enabled,0.000000,22.000000,12.700000,289.316554,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.068875,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:06.666 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,289.058456,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.068250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:06.766 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.700000,288.785179,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.067625,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:06.868 PM 03/06/2015,Teleop Enabled,0.000000,23.000000,12.700000,288.515081,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.067000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:06.968 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,288.279057,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.066375,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:07.068 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.700000,288.016283,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.065750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:07.169 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.700000,287.746596,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.065125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:07.270 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.650000,287.451427,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.064375,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:07.370 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,287.166382,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.063875,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:07.471 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,286.887910,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.063250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:07.573 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,286.572226,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.062500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:07.673 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,286.302569,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.062000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:07.775 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,286.026397,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.061250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:07.876 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,285.753103,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.060625,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:07.977 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,285.493638,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.060000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:08.078 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,285.221517,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.059375,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
