Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
12:08:08.178 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,284.957933,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.058750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:08.279 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.700000,284.698369,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.058125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:08.380 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.650000,284.419507,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.057500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:08.481 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,284.158228,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.056875,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:08.581 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,283.889131,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.056250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:08.682 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,283.622119,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.055625,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:08.782 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.700000,283.340957,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.055000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:08.883 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,283.059611,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.054375,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:08.984 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,282.786751,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.053750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:09.085 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,282.518888,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.053125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:09.186 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,282.254553,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.052500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:09.287 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,281.988570,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.051875,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:09.387 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.650000,281.724658,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.051250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:09.488 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.700000,281.454208,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.050625,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:09.588 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,281.187282,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.050000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:09.689 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.750000,280.917881,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.049375,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:09.791 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,280.648979,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.048750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:09.891 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.750000,280.382801,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:09.992 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,280.098611,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.047375,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:10.092 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.700000,279.835650,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.046750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:10.193 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,279.554826,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.046125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:10.293 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,279.287667,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.045500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:10.394 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,279.009339,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.044875,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:10.494 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,278.727431,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.044250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:10.595 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.750000,278.472817,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.043625,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:10.695 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,278.198152,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:10.795 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,277.926591,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.042375,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:10.896 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.750000,277.667191,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.041750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:10.997 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.750000,277.390148,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.041125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:11.097 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,277.130399,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.040500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:11.199 PM 03/06/2015,Teleop Enabled,0.000000,31.000000,12.700000,276.861450,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.040125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:11.299 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,276.604596,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.250000,TRUE,0.039375,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:11.400 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,276.345511,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:11.501 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,276.060897,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:11.602 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,275.787996,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:11.702 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.750000,275.526507,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:11.804 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.750000,275.274255,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:11.904 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.750000,275.005086,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:12.004 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,274.741879,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:12.104 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,274.474877,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:12.206 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,274.204950,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:12.307 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,273.935775,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:12.407 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.700000,273.672270,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:12.508 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,273.408157,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:12.609 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.750000,273.141767,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:12.718 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,272.815867,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:12.820 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,272.549922,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:12.923 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.750000,272.273856,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:13.023 PM 03/06/2015,Teleop Enabled,0.000000,23.000000,12.700000,272.012791,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:13.126 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,271.764199,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:13.228 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,271.504410,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:13.328 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.700000,271.223077,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:13.430 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,270.958417,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:13.531 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,270.694204,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:13.633 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.750000,270.380643,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:13.733 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.750000,270.100281,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:13.835 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.700000,269.826604,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:13.936 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,269.549516,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:14.036 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,269.289241,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:14.138 PM 03/06/2015,Teleop Enabled,0.000000,22.000000,12.700000,269.027613,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:14.240 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,268.749773,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:14.341 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.700000,268.477177,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:14.443 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,268.211016,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:14.546 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.700000,267.936601,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:14.647 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.750000,267.667347,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:14.748 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,267.397984,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:14.848 PM 03/06/2015,Teleop Enabled,0.000000,21.000000,12.750000,267.123203,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:14.949 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,266.867478,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:15.051 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.700000,266.588236,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:15.152 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,266.255730,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:15.254 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,265.994173,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:15.355 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.700000,265.719443,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:15.458 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.700000,265.459654,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:15.558 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.750000,265.189115,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:15.659 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.750000,264.931967,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:15.760 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.750000,264.656093,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:15.862 PM 03/06/2015,Teleop Enabled,0.000000,19.000000,12.750000,264.444391,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:15.963 PM 03/06/2015,Teleop Enabled,0.000000,20.000000,12.750000,264.183453,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:16.064 PM 03/06/2015,Teleop Enabled,0.000000,30.000000,12.700000,263.870182,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:16.164 PM 03/06/2015,Teleop Enabled,0.000000,31.000000,12.700000,263.588214,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
12:08:16.264 PM 03/06/2015,Teleop Enabled,0.000000,28.000000,12.700000,263.317719,-0.000000,-0.039270,0.000000,0.078540,360.000000,360.000000,TRUE,0.048125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750